trace_id,task_family,outcome,best_static_axis,best_alignment,best_abs_alignment,residual_energy
trace_00079,causal_micro_world,incorrect,axis_5,-0.16330638527870178,0.16330638527870178,0.9865754246711731
trace_00080,commonsense_multihop,correct,axis_4,-0.2202490270137787,0.2202490270137787,0.9754436612129211
trace_00080,commonsense_multihop,correct,axis_4,0.16234932839870453,0.16234932839870453,0.9867333769798279
trace_00080,commonsense_multihop,correct,axis_5,-0.18262521922588348,0.18262521922588348,0.9831826090812683
trace_00080,commonsense_multihop,correct,axis_1,0.09858256578445435,0.09858256578445435,0.995128870010376
trace_00081,arithmetic,correct,axis_4,0.14229872822761536,0.14229872822761536,0.9898237586021423
trace_00081,arithmetic,correct,axis_3,0.3377043604850769,0.3377043604850769,0.9412522315979004
trace_00081,arithmetic,correct,axis_3,0.14048534631729126,0.14048534631729126,0.9900827407836914
trace_00081,arithmetic,correct,axis_3,-0.15626393258571625,0.15626393258571625,0.9877153635025024
trace_00082,symbolic_logic,incorrect,axis_4,-0.11582092195749283,0.11582092195749283,0.9932700991630554
trace_00082,symbolic_logic,incorrect,axis_4,0.07703547179698944,0.07703547179698944,0.9970283508300781
trace_00083,temporal_ordering,incorrect,axis_1,-0.07033666968345642,0.07033666968345642,0.997523307800293
trace_00083,temporal_ordering,incorrect,axis_5,0.1674124002456665,0.1674124002456665,0.9858869314193726
trace_00083,temporal_ordering,incorrect,axis_4,0.10418212413787842,0.10418212413787842,0.9945582747459412
trace_00084,causal_micro_world,correct,axis_1,0.1415853202342987,0.1415853202342987,0.9899260401725769
trace_00084,causal_micro_world,correct,axis_4,-0.15184924006462097,0.15184924006462097,0.9884036779403687
trace_00085,commonsense_multihop,incorrect,axis_1,0.15231184661388397,0.15231184661388397,0.9883325099945068
trace_00085,commonsense_multihop,incorrect,axis_5,0.19871145486831665,0.19871145486831665,0.9800580739974976
trace_00085,commonsense_multihop,incorrect,axis_5,-0.18241463601589203,0.18241463601589203,0.983221709728241
trace_00086,arithmetic,correct,axis_3,-0.14990216493606567,0.14990216493606567,0.9887008666992188
trace_00086,arithmetic,correct,axis_3,0.3406389355659485,0.3406389355659485,0.9401941895484924
trace_00086,arithmetic,correct,axis_3,0.16704359650611877,0.16704359650611877,0.9859495162963867
trace_00087,symbolic_logic,correct,axis_5,0.15313869714736938,0.15313869714736938,0.9882047176361084
trace_00087,symbolic_logic,correct,axis_5,-0.1870587021112442,0.1870587021112442,0.9823487401008606
trace_00087,symbolic_logic,correct,axis_5,0.19693541526794434,0.19693541526794434,0.980416476726532
trace_00088,temporal_ordering,incorrect,axis_2,-0.09822036325931549,0.09822036325931549,0.995164692401886
trace_00088,temporal_ordering,incorrect,axis_2,0.03364981710910797,0.03364981710910797,0.999433696269989
trace_00089,causal_micro_world,correct,axis_4,-0.2777050733566284,0.2777050733566284,0.9606663584709167
trace_00089,causal_micro_world,correct,axis_3,0.15053009986877441,0.15053009986877441,0.9886054396629333
trace_00089,causal_micro_world,correct,axis_1,0.23730486631393433,0.23730486631393433,0.9714352488517761
trace_00089,causal_micro_world,correct,axis_2,-0.18490508198738098,0.18490508198738098,0.9827563762664795
trace_00090,commonsense_multihop,incorrect,axis_2,0.18403494358062744,0.18403494358062744,0.9829196929931641
trace_00090,commonsense_multihop,incorrect,axis_1,0.11919337511062622,0.11919337511062622,0.9928710460662842
trace_00090,commonsense_multihop,incorrect,axis_2,-0.19280922412872314,0.19280922412872314,0.9812362790107727
trace_00090,commonsense_multihop,incorrect,axis_2,0.14840248227119446,0.14840248227119446,0.9889270067214966
trace_00091,arithmetic,correct,axis_3,0.141395702958107,0.141395702958107,0.9899531602859497
trace_00091,arithmetic,correct,axis_4,-0.1412690281867981,0.1412690281867981,0.9899712204933167
trace_00091,arithmetic,correct,axis_1,-0.15194639563560486,0.15194639563560486,0.9883887767791748
trace_00091,arithmetic,correct,axis_4,0.1962711215019226,0.1962711215019226,0.9805496335029602
trace_00091,arithmetic,correct,axis_5,0.1261170506477356,0.1261170506477356,0.9920153617858887
trace_00091,arithmetic,correct,axis_4,-0.12904760241508484,0.12904760241508484,0.9916383624076843
trace_00091,arithmetic,correct,axis_1,-0.17604807019233704,0.17604807019233704,0.9843815565109253
trace_00091,arithmetic,correct,axis_4,-0.09041747450828552,0.09041747450828552,0.9959039688110352
trace_00092,symbolic_logic,correct,axis_5,0.08453056216239929,0.08453056216239929,0.9964209198951721
trace_00092,symbolic_logic,correct,axis_5,-0.08566689491271973,0.08566689491271973,0.996323823928833
trace_00092,symbolic_logic,correct,axis_1,0.12455205619335175,0.12455205619335175,0.9922130703926086
trace_00092,symbolic_logic,correct,axis_2,0.14344066381454468,0.14344066381454468,0.9896588921546936
trace_00092,symbolic_logic,correct,axis_5,0.13499900698661804,0.13499900698661804,0.9908457398414612
trace_00092,symbolic_logic,correct,axis_1,-0.08099828660488129,0.08099828660488129,0.9967142343521118
trace_00093,temporal_ordering,incorrect,axis_5,-0.10676908493041992,0.10676908493041992,0.9942838549613953
trace_00093,temporal_ordering,incorrect,axis_3,0.08411501348018646,0.08411501348018646,0.9964560866355896
trace_00093,temporal_ordering,incorrect,axis_2,0.050605408847332,0.050605408847332,0.9987187385559082
trace_00094,causal_micro_world,correct,axis_2,0.07685823738574982,0.07685823738574982,0.9970420598983765
trace_00094,causal_micro_world,correct,axis_2,-0.136552631855011,0.136552631855011,0.9906328320503235
trace_00094,causal_micro_world,correct,axis_1,0.12402789294719696,0.12402789294719696,0.9922786951065063
trace_00095,commonsense_multihop,correct,axis_1,-0.146864116191864,0.146864116191864,0.9891566634178162
trace_00095,commonsense_multihop,correct,axis_2,0.1638546735048294,0.1638546735048294,0.9864844679832458
trace_00095,commonsense_multihop,correct,axis_2,0.16808003187179565,0.16808003187179565,0.9857733845710754
trace_00096,arithmetic,correct,axis_3,0.1336265504360199,0.1336265504360199,0.9910317659378052
trace_00096,arithmetic,correct,axis_5,-0.07616745680570602,0.07616745680570602,0.9970950484275818
trace_00096,arithmetic,correct,axis_1,-0.20761245489120483,0.20761245489120483,0.9782111644744873
trace_00096,arithmetic,correct,axis_3,-0.22968287765979767,0.22968287765979767,0.973265528678894
trace_00096,arithmetic,correct,axis_3,0.11691731214523315,0.11691731214523315,0.9931416511535645
trace_00096,arithmetic,correct,axis_3,0.16306784749031067,0.16306784749031067,0.9866148829460144
trace_00096,arithmetic,correct,axis_1,-0.13213717937469482,0.13213717937469482,0.9912314414978027
trace_00096,arithmetic,correct,axis_4,-0.10594606399536133,0.10594606399536133,0.9943718910217285
trace_00097,symbolic_logic,incorrect,axis_3,-0.10928433388471603,0.10928433388471603,0.9940105676651001
trace_00097,symbolic_logic,incorrect,axis_3,0.12380245327949524,0.12380245327949524,0.9923068881034851
trace_00098,temporal_ordering,incorrect,axis_4,-0.04627986252307892,0.04627986252307892,0.9989284873008728
trace_00098,temporal_ordering,incorrect,axis_3,0.12391623854637146,0.12391623854637146,0.9922927021980286
trace_00098,temporal_ordering,incorrect,axis_3,-0.11256777495145798,0.11256777495145798,0.9936440587043762
trace_00099,causal_micro_world,correct,axis_2,0.13745974004268646,0.13745974004268646,0.9905073642730713
trace_00099,causal_micro_world,correct,axis_1,0.17749953269958496,0.17749953269958496,0.9841209053993225
trace_00100,commonsense_multihop,correct,axis_3,0.1951427459716797,0.1951427459716797,0.9807748794555664
trace_00100,commonsense_multihop,correct,axis_4,0.09276460111141205,0.09276460111141205,0.9956880807876587
trace_00100,commonsense_multihop,correct,axis_5,0.11841044574975967,0.11841044574975967,0.9929647445678711
trace_00100,commonsense_multihop,correct,axis_5,-0.1676616221666336,0.1676616221666336,0.985844612121582
trace_00100,commonsense_multihop,correct,axis_1,0.1590462625026703,0.1590462625026703,0.9872711300849915
